339.843731621069,339.473860401002,338.316686095384,335.292776545437,329.897352071224,324.233005305779,320.245929683224,317.575579666561,315.426912377696,313.381046521722,311.269956188116,309.026927867165,306.620730892523,304.031625188589,301.243044720455,298.238724226565,295.001671018287,291.513754681544,287.755499828633,283.705941799498
340.156268378931,340.526139598998,341.683313904616,344.707223454563,350.102647928776,355.766994694221,359.754070316776,362.424420333439,364.573087622304,366.618953478278,368.730043811883,370.973072132835,373.379269107477,375.968374811411,378.756955279545,381.761275773434,384.998328981713,388.486245318456,392.244500171367,396.294058200502
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340
