353.0434488448,354.979677941992,357.023473669386,359.181057248878,361.460618737873,363.872317029281,366.428279851519,369.142603768512,372.031354179692,375.112565319996,378.406240259869,381.934350905262,385.720837997635,389.791611113952,394.174548666686,398.899497903816,403.998274908827,409.504664600712
346.9565511552,345.020322058008,342.976526330614,340.818942751122,338.539381262127,336.127682970719,333.571720148481,330.857396231488,327.968645820308,324.887434680004,321.593759740131,318.065649094738,314.279162002365,310.208388886048,305.825451333314,301.100502096184,296.001725091173,290.495335399288
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350
