1168,1168,0,0.123531,-0.676697,0.236405,-0.686246,54.5096,-3.04064,-137.903,54.5096,-3.04064,-137.903,0.0450105
1168,1168,1,0.680528,-0.253437,0.64909,-0.22657,2.81335,-5.081,-189.014,2.81335,-5.081,-189.014,0.0381012
2200,2200,0,0.135612,-0.665271,0.272753,-0.681638,54.4304,-2.79693,-137.898,54.4304,-2.79693,-137.898,0.0558797
2200,2200,1,0.680537,-0.253492,0.649048,-0.226601,2.82404,-5.09828,-189.003,2.82404,-5.09828,-189.003,0.0386862
3192,3192,0,0.0599152,-0.68411,0.214588,-0.694519,53.8382,46.4513,-188.291,53.8382,46.4513,-188.291,0.0317767
3192,3192,1,0.680638,-0.253107,0.649148,-0.22644,2.83287,-5.07642,-189.018,2.83287,-5.07642,-189.018,0.0387953
4032,4032,0,0.0894999,-0.686881,0.262817,-0.671648,53.8447,46.8437,-187.844,53.8447,46.8437,-187.844,0.0315987
4032,4032,1,0.6807,-0.252855,0.649274,-0.226174,2.82351,-5.05799,-189.015,2.82351,-5.05799,-189.015,0.0382912
5280,5280,0,0.12996,-0.679749,0.275554,-0.667175,54.2307,-3.69148,-237.123,54.2307,-3.69148,-237.123,0.0406309
5280,5280,1,0.680616,-0.253228,0.649108,-0.226485,2.81837,-5.05694,-189.032,2.81837,-5.05694,-189.032,0.0372607
6408,6408,0,0.163269,-0.673678,0.278469,-0.664798,54.1683,-4.30055,-237.68,54.1683,-4.30055,-237.68,0.0366231
6408,6408,1,0.680536,-0.253484,0.649,-0.226749,2.8131,-5.06479,-189.01,2.8131,-5.06479,-189.01,0.0391905
7832,7832,0,0.186756,-0.659974,0.321868,-0.652655,54.976,-52.4986,-176.63,54.976,-52.4986,-176.63,0.0777118
7832,7832,1,0.680861,-0.25238,0.649453,-0.225709,2.80944,-5.03168,-189.027,2.80944,-5.03168,-189.027,0.0366724
8840,8840,0,0.181501,-0.669678,0.334666,-0.637643,55.0015,-52.3899,-175.978,55.0015,-52.3899,-175.978,0.0708274
8840,8840,1,0.68035,-0.254008,0.648883,-0.22706,2.81497,-5.09488,-189.013,2.81497,-5.09488,-189.013,0.0374295
